text,player_id,role,message_number,message_irrelevant,time_stamp,trial_id
Is it like a bowl?,10,matcher,4,FALSE,NA,60
Mm-hmm. Is it solid at the bottom?,10,describer,5,FALSE,NA,60
Yes.,10,matcher,6,FALSE,NA,60
Front—okay.,10,describer,7,FALSE,NA,60
I understand.,10,matcher,8,FALSE,NA,60
"Okay, the next one has a lid on it and two handles on the sides.",1,describer,1,FALSE,NA,61
Mm-hmm.,1,matcher,2,FALSE,NA,61
"The lid is on top of it, and the handles come through the lid. It is tan with a small knob on the lid itself.",1,describer,3,FALSE,NA,61
"Okay, yes, I see this one.",1,matcher,4,FALSE,NA,61
Seven has a cover on it with two handles on the side.,2,describer,1,FALSE,NA,62
Go ahead.,2,matcher,2,FALSE,NA,62
Is it golden?,2,describer,3,FALSE,NA,62
"Yes, I have it.",2,matcher,4,FALSE,NA,62
"Alright, number seven is circular in shape. It is somewhat large and has very small loops—two loops at the end, like a kettle, you know, the thing you use to pull it up.",3,describer,1,FALSE,NA,63
Mm-hmm.,3,matcher,2,FALSE,NA,63
"There is a small handle on top of it, but it has only two loops—very small ones.",3,describer,3,FALSE,NA,63
Two loops…,3,matcher,4,FALSE,NA,63
"Yes, it has a cover—",3,describer,5,FALSE,NA,63
It has a cover on it?,3,matcher,6,FALSE,NA,63
"Yes, it has a cover, two loops, and a small handle to pick it up.",3,describer,7,FALSE,NA,63
"Oh, okay.",3,matcher,8,FALSE,NA,63
It has a small handle for lifting.,3,describer,9,FALSE,NA,63
"Okay, I see.",3,matcher,10,FALSE,NA,63
Alright?,3,describer,11,FALSE,NA,63
Okay.,3,matcher,12,FALSE,NA,63
"Okay, number seven has two handles and a top covering it.",4,describer,1,FALSE,NA,64
Okay. Is it an orange color?,4,matcher,2,FALSE,NA,64
Yes.,4,describer,3,FALSE,NA,64
Okay.,4,matcher,4,FALSE,NA,64
"Alright, the next one has a lid on it, and it is really big. It is probably the biggest one with a lid.",5,describer,1,FALSE,NA,65
And does it have a little knobby thing on the top?,5,matcher,2,FALSE,NA,65
Yes.,5,describer,3,FALSE,NA,65
Okay.,5,matcher,4,FALSE,NA,65
"The seventh one is the same color as the previous one, but it has a top on it.",6,describer,1,FALSE,NA,66
Yes.,6,matcher,2,FALSE,NA,66
Do you have that?,6,describer,3,FALSE,NA,66
Yes.,6,matcher,4,FALSE,NA,66
"Number seven is a basket with a lid, but the lid does not have a handle. It is the only one like that.",7,describer,1,FALSE,NA,67
Is it like...?,7,matcher,2,FALSE,NA,67
"Actually, it has two small handles, but it does not have a handle that goes over the top. The lid has a small object sticking out of it.",7,describer,3,FALSE,NA,67
Does it look like a tower?,7,matcher,4,FALSE,NA,67
Does it look like a tower?,7,describer,5,FALSE,NA,67
"No, right?",7,matcher,6,FALSE,NA,67
"No, I do not think it looks like a tower.",7,describer,7,FALSE,NA,67
"It has a cover, and it has... green—",7,matcher,8,FALSE,NA,67
It has a cover. It has two handles on either side. It is the only basket with two handles on either side.,7,describer,9,FALSE,NA,67
Describe the cover. Does the cover have something on top of it?,7,matcher,10,FALSE,NA,67
"The cover has something on top of it, like an apple. It is sort of like that.",7,describer,11,FALSE,NA,67
Yes.,7,matcher,12,FALSE,NA,67
"There is something sticking out, right?",7,describer,13,FALSE,NA,67
Okay.,7,matcher,14,FALSE,NA,67
Do you understand?,7,describer,15,FALSE,NA,67
Yes.,7,matcher,16,FALSE,NA,67
The left handle had some green inside it?,7,describer,17,FALSE,NA,67
Yes.,7,matcher,18,FALSE,NA,67
"Seven looks like six, but with handles and a lid. However, it is closed, and there are no holes in the wicker. It also has a small handle on the top.",8,describer,1,FALSE,NA,68
"Yes, it is closed. I think so, yes. It is round, right?",8,matcher,2,FALSE,NA,68
Yes.,8,describer,3,FALSE,NA,68
Alright.,8,matcher,4,FALSE,NA,68
"Okay, number seven. It has a cover, it is wide, and it is big. It has handles, and the cover has this little head-shaped feature.",9,describer,1,FALSE,NA,69
"Are the handles on the side, on the end?",9,matcher,2,FALSE,NA,69
"Yes, they are on the end, and the cover has this little top to it.",9,describer,3,FALSE,NA,69
"Okay, I understand.",9,matcher,4,FALSE,NA,69
"Number seven has a lid, and it is goldish in color. It has two handles on the edge.",10,describer,1,FALSE,NA,70
And it has a—?,10,matcher,2,FALSE,NA,70
There is a small thing sticking up in the middle of it.,10,describer,3,FALSE,NA,70
"Yes, I understand. I have it.",10,matcher,4,FALSE,NA,70
Alright. The next one is triangular.,1,describer,1,FALSE,NA,71
I understand.,1,matcher,2,FALSE,NA,71
Okay. (Laughter),1,describer,3,FALSE,NA,71
Eight is a heart-shaped purse-looking thing.,2,describer,1,FALSE,NA,72
"Alright, go ahead.",2,matcher,2,FALSE,NA,72
"Number eight is triangular. I think you'll probably recognize this. It is red and green and very stylish, I suppose, whatever it is. (laughs)",3,describer,1,FALSE,NA,73
Okay.,3,matcher,2,FALSE,NA,73
Number eight is triangular.,4,describer,1,FALSE,NA,74
I have noted that.,4,matcher,2,FALSE,NA,74
"Alright, the next one looks like a purse, and the bottom is shaped like a triangle. It has a handle.",5,describer,1,FALSE,NA,75
I understand.,5,matcher,2,FALSE,NA,75
Okay.,5,describer,3,FALSE,NA,75
Yes.,5,matcher,4,FALSE,NA,75
"And the eighth one, it looks like a purse. It looks like it could be a purse, but it's a basket. It has a green—it's shaped like a diamond. Is it like a V? A V shape?",6,describer,1,FALSE,NA,76
Yes.,6,matcher,2,FALSE,NA,76
"Okay, cool. Picture number eight is a basket, which kind of looks like, I guess, a woman's underwear, I would say. (Both laugh.)",7,describer,1,FALSE,NA,77
(Mumbles while laughing.),7,describer,2,FALSE,NA,77
I understand.,7,matcher,3,FALSE,NA,77
Eight is a V-shaped basket.,8,describer,1,FALSE,NA,78
"It is just a V, correct? With a handle, right?",8,matcher,2,FALSE,NA,78
Yes.,8,describer,3,FALSE,NA,78
Yes. Nine?,8,matcher,4,FALSE,NA,78
"Number eight is kind of a triangle, but you know the corner—",9,describer,1,FALSE,NA,79
Is it pointing downward?,9,matcher,2,FALSE,NA,79
"Yes, it is pointing downward, with a handle.",9,describer,3,FALSE,NA,79
"Okay, I understand.",9,matcher,4,FALSE,NA,79
Alright. Number eight is a triangle-shaped basket.,10,describer,1,FALSE,NA,80
It looks almost like a heart.,10,matcher,2,FALSE,NA,80
Yes.,10,describer,3,FALSE,NA,80
Okay.,10,matcher,4,FALSE,NA,80
"The next one has a squarish handle with a round lid, and it looks similar to the old-style picnic baskets.",1,describer,1,FALSE,NA,81
"And is it kind of like a circle, though?",1,matcher,2,FALSE,NA,81
"Yes, it is circular.",1,describer,3,FALSE,NA,81
"Alright, I understand.",1,matcher,4,FALSE,NA,81
Number nine is a round bucket with a cover and a squarish handle on it.,2,describer,1,FALSE,NA,82
Okay.,2,matcher,2,FALSE,NA,82
"Alright. Number nine—okay, this one is circular. It has a handle. It is somewhat squarish, and it also has a cover. The handle—there are two left, correct?",3,describer,1,FALSE,NA,83
Um...,3,matcher,2,FALSE,NA,83
There are two left.,3,describer,3,FALSE,NA,83
"Yes, numbers nine and ten.",3,matcher,4,FALSE,NA,83
"Yes, okay. Number nine—alright, the one I am thinking of is more circular. The other one, I do not know how to describe it. It is more rectangular. The one I am thinking of, number nine, is circular, but the handle is somewhat rectangular.",3,describer,5,FALSE,NA,83
It is like a circle.,3,matcher,6,FALSE,NA,83
Yes.,3,describer,7,FALSE,NA,83
Does it have a cover?,3,matcher,8,FALSE,NA,83
"Yes, it has a cover.",3,describer,9,FALSE,NA,83
"Is it tall, or is it short?",3,matcher,10,FALSE,NA,83
"No, it is short. It is short.",3,describer,11,FALSE,NA,83
It is short?,3,matcher,12,FALSE,NA,83
"Yes, short and circular.",3,describer,13,FALSE,NA,83
Okay.,3,matcher,14,FALSE,NA,83
Number nine is the one where the handle looks sort of like half of a square.,4,describer,1,FALSE,NA,84
"Okay, I understand.",4,matcher,2,FALSE,NA,84
"The next one has a handle and a lid, and the lid is flat. It is wider than the other one with a flat lid, because there are two with a flat lid. One is somewhat—",5,describer,1,FALSE,NA,85
"It is more round, correct?",5,matcher,2,FALSE,NA,85
"Yes, it is more round, and it is shorter.",5,describer,3,FALSE,NA,85
Okay.,5,matcher,4,FALSE,NA,85
Okay. The ninth one is a basket. It has a handle.,6,describer,1,FALSE,NA,86
Mm-hmm.,6,matcher,2,FALSE,NA,86
And it is kind of made like a pot.,6,describer,3,FALSE,NA,86
Like a pot?,6,matcher,4,FALSE,NA,86
"Yes, it is short. It is not tall.",6,describer,5,FALSE,NA,86
It is little?,6,matcher,6,FALSE,NA,86
Yes.,6,describer,7,FALSE,NA,86
Really little? Is it kind of goldish?,6,matcher,8,FALSE,NA,86
"Yes, and it has a top.",6,describer,9,FALSE,NA,86
Yes.,6,matcher,10,FALSE,NA,86
Yes.,6,describer,11,FALSE,NA,86
Alright.,6,matcher,12,FALSE,NA,86
Do you have it? Alright. Number nine has a flat top and a round handle with a round basket. It is very simple. The handle is more of a rectangular shape. It goes all the way up to the top and over the whole thing.,7,describer,1,FALSE,NA,87
Okay.,7,matcher,2,FALSE,NA,87
"It is round, just plain round and simple.",7,describer,3,FALSE,NA,87
Hmm.,7,matcher,4,FALSE,NA,87
It has a flat top.,7,describer,5,FALSE,NA,87
Okay.,7,matcher,6,FALSE,NA,87
"Nine is—nine looks like ten, but it is shorter.",8,describer,1,FALSE,NA,88
You have not given me ten yet.,8,matcher,2,FALSE,NA,88
Oh.,8,describer,3,FALSE,NA,88
(laughs),8,matcher,4,FALSE,NA,88
"All right, nine has a lid, and it also has a handle.",8,describer,5,FALSE,NA,88
Yes.,8,matcher,6,FALSE,NA,88
And it is short.,8,describer,7,FALSE,NA,88
It is short?,8,matcher,8,FALSE,NA,88
Mm-hmm.,8,describer,9,FALSE,NA,88
"This is the only one with a handle and a lid, so I suppose that is the one.",8,matcher,10,FALSE,NA,88
"Oh, there is another one with a handle—the next one.",8,describer,11,FALSE,NA,88
"Well, this is the only one I have. I suppose that is the one. We will go to ten, because there are no more with…",8,matcher,12,FALSE,NA,88
"Number nine is oval-shaped, somewhat like a circle. It has a cover and a handle that is somewhat like half a rectangle.",9,describer,1,FALSE,NA,89
Is it short?,9,matcher,2,FALSE,NA,89
"Yes, it is short.",9,describer,3,FALSE,NA,89
"Okay, I understand.",9,matcher,4,FALSE,NA,89
"Number nine is a circular one, and it has a handle in the middle. You know how the other one—the one that's left—is kind of like a square?",10,describer,1,FALSE,NA,90
Yes.,10,matcher,2,FALSE,NA,90
This one is the circular one.,10,describer,3,FALSE,NA,90
Okay.,10,matcher,4,FALSE,NA,90
"That is the difference. The last one that I have has a similar handle to the previous one, but it has a very rough-looking round lid. However, the container itself is more squared, almost a little rectangular, and it tapers towards the bottom.",1,describer,1,FALSE,NA,91
"Alright, I have that one.",1,matcher,2,FALSE,NA,91
Alright.,1,describer,3,FALSE,NA,91
"Number ten is the only one left, I guess. It is the...",2,describer,1,FALSE,NA,92
"I have four left, so I suppose...",2,matcher,2,FALSE,NA,92
It is long.,2,describer,3,FALSE,NA,92
It is long?,2,matcher,4,FALSE,NA,92
"Yes, it is. I mean, you know—vertical.",2,describer,5,FALSE,NA,92
Does it have two handles on the side?,2,matcher,6,FALSE,NA,92
"No, it does not have two handles on the side. It has just one handle.",2,describer,7,FALSE,NA,92
One handle and it is long... Hmm.,2,matcher,8,FALSE,NA,92
It has a cover and one handle.,2,describer,9,FALSE,NA,92
A cover and one handle.,2,matcher,10,FALSE,NA,92
"And it is really big—like, deep.",2,describer,11,FALSE,NA,92
"Okay. Okay, I understand.",2,matcher,12,FALSE,NA,92
"I think number ten is rectangular, but it is slightly pointed toward the end.",3,describer,1,FALSE,NA,93
Does this one have a cover?,3,matcher,2,FALSE,NA,93
"Yes, and it also has a handle.",3,describer,3,FALSE,NA,93
"Does it look like the last one, only it is taller?",3,matcher,4,FALSE,NA,93
"Yes, except that it is very long, and it is different at the bottom. Is that clear?",3,describer,5,FALSE,NA,93
"Yes, that is clear.",3,matcher,6,FALSE,NA,93
And number ten is the last one left.,4,describer,1,FALSE,NA,94
"Well, you have to describe them to me. I have more pictures here.",4,matcher,2,FALSE,NA,94
"Um, okay. It has—it's...hmm... The bottom looks like half of a hexagon.",4,describer,3,FALSE,NA,94
The bottom... Okay. Is the handle like number nine?,4,matcher,4,FALSE,NA,94
"Yes, it is like number nine.",4,describer,5,FALSE,NA,94
Okay.,4,matcher,6,FALSE,NA,94
The next one is the taller one with the lid.,5,describer,1,FALSE,NA,95
Okay.,5,matcher,2,FALSE,NA,95
Okay.,5,describer,3,FALSE,NA,95
And the tenth one is the tall basket with the top on it?,6,describer,1,FALSE,NA,96
Yes.,6,matcher,2,FALSE,NA,96
Is that correct?,6,describer,3,FALSE,NA,96
Yes.,6,matcher,4,FALSE,NA,96
So now do you know which one you are missing?,6,describer,5,FALSE,NA,96
No.,6,matcher,6,FALSE,NA,96
It is the one that we skipped. It is kind of red and green—it has green in the background and looks red.,6,describer,7,FALSE,NA,96
"Oh, okay. Yes.",6,matcher,8,FALSE,NA,96
Does it have a handle?,6,describer,9,FALSE,NA,96
Yes.,6,matcher,10,FALSE,NA,96
Okay.,6,describer,11,FALSE,NA,96
"Is that alright? The last one is, again, the same type of basket, with a round handle. It is a little bit taller and has a slightly bigger handle. The top is flat, but you can see it is not as straight. It is somewhat crooked.",7,describer,1,FALSE,NA,97
It is a little bigger than...,7,matcher,2,FALSE,NA,97
And it is a bigger basket overall. It is shaped to be more square on the bottom and rounds off as it goes higher.,7,describer,3,FALSE,NA,97
Okay.,7,matcher,4,FALSE,NA,97
"Ten looks just like nine, but it is bigger.",8,describer,1,FALSE,NA,98
Does it have a lid?,8,matcher,2,FALSE,NA,98
Yes.,8,describer,3,FALSE,NA,98
With no handle?,8,matcher,4,FALSE,NA,98
"It has a handle, too.",8,describer,5,FALSE,NA,98
I do not have any more with handles.,8,matcher,6,FALSE,NA,98
Uh-oh.,8,describer,7,FALSE,NA,98
"Oh, with two little handles?",8,matcher,8,FALSE,NA,98
"No, it has one big loop over it.",8,describer,9,FALSE,NA,98
"Wait, so nine was the one with two little handles?",8,matcher,10,FALSE,NA,98
"No, nine had one big handle going over the top.",8,describer,11,FALSE,NA,98
"And ten has a big handle, too?",8,matcher,12,FALSE,NA,98
"Yes, ten looks just like nine.",8,describer,13,FALSE,NA,98
I do not have it.,8,matcher,14,FALSE,NA,98
Um...,8,describer,15,FALSE,NA,98
Oh... I did not get that.,8,matcher,16,FALSE,NA,98
Did one have a lid on it?,8,describer,17,FALSE,NA,98
One?,8,matcher,18,FALSE,NA,98
Mm-hmm.,8,describer,19,FALSE,NA,98
"Yes. No, no, no.",8,matcher,20,FALSE,NA,98
Did... t-t-t-t-t-t (clicks tongue).,8,describer,21,FALSE,NA,98
Seven had a lid on it.,8,matcher,22,FALSE,NA,98
Yes.,8,describer,23,FALSE,NA,98
You think seven... Seven was smaller than...,8,matcher,24,FALSE,NA,98
"No, s--",8,describer,25,FALSE,NA,98
"Nine, that you just told me, is bigger than seven.",8,matcher,26,FALSE,NA,98
Mm-hmm. But they both have lids and handles.,8,describer,27,FALSE,NA,98
"Like two little handles, or a big bar going over it?",8,describer,28,FALSE,NA,98
One big—big one.,8,matcher,29,FALSE,NA,98
Seven has a bar going over it?,8,describer,30,FALSE,NA,98
Yes.,8,matcher,31,FALSE,NA,98
"Alright, I think seven is nine.",8,describer,32,FALSE,NA,98
"And nine—okay. So seven is the one with the small handles, right?",8,matcher,33,FALSE,NA,98
"Yes, seven has two little handles, not a bar.",8,describer,34,FALSE,NA,98
Yes.,8,matcher,35,FALSE,NA,98
"Ten looks somewhat like number nine, but it is longer and has a cover.",9,describer,1,FALSE,NA,99
Um… okay. Do you mean it is taller?,9,matcher,2,FALSE,NA,99
"Yes, it is taller.",9,describer,3,FALSE,NA,99
"Okay, I understand.",9,matcher,4,FALSE,NA,99
Do you understand?,9,describer,5,FALSE,NA,99
Yes.,9,matcher,6,FALSE,NA,99
We are done with this one. (chuckles),9,describer,7,FALSE,NA,99
Okay. (laughs),9,matcher,8,FALSE,NA,99
And the last one is the squarish one.,10,describer,1,FALSE,NA,100
Like that one? Could you explain it a little bit more?,10,matcher,2,FALSE,NA,100
The last one?,10,describer,3,FALSE,NA,100
Yes.,10,matcher,4,FALSE,NA,100
It gets smaller as you go down.,10,describer,5,FALSE,NA,100
Does it have a handle?,10,matcher,6,FALSE,NA,100
"Yes, and it has a lid.",10,describer,7,FALSE,NA,100
And the lid—is it like a black circle?,10,matcher,8,FALSE,NA,100
"Yes, it is.",10,describer,9,FALSE,NA,100
